,sentence,sentiment
4017,따라서 산업공학과에서 수업을 들을 땐 여러분이 배우는 포괄적이고 다양한 지식들을 융통성 있게 현장에 접목할 수 있는 역량을 기르는 것이 중요합니다,Positive
4023,다시 말해서 산업공학적 지식이 필요한 곳이면 장소가 어디든 지 산업공학 전공자들이 활약할 수 있다는 것이죠,Positive
964,김영훈 네네 꼭 꿈 이루시길 바라요,Positive
2603,김영훈 제가 연대 천문인데 ᄒᄒ 파이팅 해요,Positive
1211,전기 에너지 수급 문제로 전기자동차가 위기를 맞이할 수도 자동차 산업의 맛보기였습니다,Positive
3550,근데 특성화고 전기에너지과 신입생인데 어떡하죠,Positive
3720,재용 군은 고교 재학 시절 문과 과목 성적이 모두 등급으로 좋았고 교내 토론 대회 등 문과적인 프로그램에 열심히 참여했다,Positive
1647,첫 번째 면접 땐 한 교수님께서 의심의 눈초리를 받으면서 봤어요ㅠㅠ,Positive
1659,수정하다 보니깐 자동으로 핵심 내용도 외워졌어요 면접장에서 하얘졌을 때 정말 지우고 쓰고 반복했던 것들이 머릿속에 저는 완벽함 최고를 중요하게 여겨서 진짜 공들여가면서 했어요,Positive
3030,산업공학을 처음 접하는 일반 독자들 도 쉽게 이해할 수 있는 책입니다,Positive
3032,이 책은 산업 공학도를 오케스트라의 지휘자에 비유하여 쉽게 설명함의 로써 이해도를 높였습니다,Positive
4386,출처 대학 시절에 전공 교수님이 해주셨던 말 한마디가 아직도 생각납니다 공부는 잠시 하고 그만두는 것이 아니라 평생 하는 것이다 당시에는 이해하지 못했지만 실전에 투입하고 보니 가장 와닿는 말이 되더라고요,Positive
4589,제이 용어나 내용 자체가 어렵지 않아서 읽을만합니다,Positive
4703,포스팅 의향 있으시면 아래 설문지를 입력해주세요,Positive
3177,난이도는 제 생각에 고인물들이 많아져서 컷이 올라갔지만 비전공자라도 원리에 충실히 하면 전공으로 충분히 뚫을 수 있습니다,Positive
170,건동 홍 라인 산공 편입했는데 힘들까요,Positive
691,학점은행제를 통한 진행시 장점 온라인 강의로 진행을 하기 때문에 공간과 시간대에 제한이 없고 현재 상황에 맞춰 응시자격을 충족시킬 수 있습니다,Positive
1097,일단 국승 라인 산공이긴 한데 취업만 놓고 보면 잘 되는 거 같습니다,Positive
2459,편입생인데 꼭 복전을 해야 할까요 건동 홍 라인입니다,Positive
2789,그래서 학기 과정으로 온라인 강의와 자격증 개만 취득하면 학점을 모아서 학사학위를 취득할 수 있는 과정이었습니다,Positive
3907,안 그래도 요즘 회의감이 좀 들던 참인데 영상 고마워 형 성성한 라인 산공과인데 오직 취업을 위한 전기나 기계 복수전공 어떻게 생각해,Positive
2952,체계도를 처음 접해 아직 감이 안 오시는 분들이 많을 거라고 생각해요,Positive
3486,나이도 많고 경력 스펙도 부족하여 진로를 어떻게 잡아야 할지 고민하고 있습니다,Positive
3739,또 화재용 군은 전공과 관련해 동아리 독서 수상 경력을 일관성 있게 쌓아 올렸다,Positive
4278,최대한 전공을 살리고 싶은데 어느 직무가 탁월한지 경력은 어떤 식으로 쌓으면 좋은지 너무 궁금합니다ㅠㅠ,Positive
4946,그 이전에는 한서대 입학 홈페이지의 입학도우미면접실기고사 안내의 기출문제를 확인 참고하세요,Positive
5064,이전에는 학과별로 포스팅을 했는데 오늘은 개 학과를 하나로 포스팅해 봅니다 어느 것이 더 좋은지 의견 말씀해 주세요,Positive
2164,또한 인간공학 쪽이 대세였을 때는 쪽으로도 많이 뻗어나갔고요,Positive
2277,인간공학이란 과목도 있고요,Positive
3723,또한 창업할 스타트업이 인간 친화적 기업이 되고자 하는 바람이 있어 산업공학과의 분야 중 사람의 관점에서 바라보는 공학인 인간공학에 큰 흥미가 생겨 산업공학과를 지원하게 됐습니다,Positive
3302,그 시너지 효과는 제가 경험해보지 못해 말씀드리기 어렵지만 굉장히 크겠죠,Positive
2577,지나가다 우연히 내용을 보고 조언 드립니다 참고로 저는 현직 헤드헌터입니다,Positive
4547,특성화 공학관에 멋쟁이들이 모였다는 소문을 듣고 장현주 박성현 푸르미가 출동했습니다,Positive
3596,보전해도 좋을 것 같아요,Positive
4976,우수한 콘텐츠는 물론 실무 위주의 다양한 전공과 현장 경험이 풍부한 교수진 다양한 장학금 혜택과 더불어 졸업 후 평생 무료 수강까지 정말 끝없는 혜택 많은 분이 숭실사이버대학교를 선택하시는 이유 아닐까요 아직도 숭실사이버대학교 연도 학기 입시모집 지원을 망설이고 계신다면 오늘 저녁 시까지 놓치지 말고 꼭 지원하세요,Positive
202,그래서 저는 이 트리즈를 중심으로 다양한 활동을 하다 보니까 가장 잘 맞는 학과가 산업공학과라고 생각을 하게 되었습니다,Positive
4553,제가 생각해도 어떻게 이렇게 느긋할 수 있는지 아니 아니 다른 건 그렇다 쳐도 아이 공부는 시기적절하게 중심을 잡아주어야 하는 게 아닌가 싶은데요,Positive
3234,와 이걸 학년 때 봤으면 좀 더 효율적으로 공부하고 진로를 찾아갔을 거 같아요ㅜㅜ,Positive
4519,저는 질문자님 학력과 상황에 맞게 단기간에 효율적으로 취득할 수 있도록 진심으로 도와드린다고 약속드립니다 궁금하신 점은 언제든지 연락 주세요,Positive
2770,이때 일반 학점은 의무 학점이 아니기 때문에 전공 학점 이상 교양 학점 이상으로 총 학점을 만들어주셔도 취득이 가능하답니다,Positive
234,전남대가 많이 좋은 거 같은데 과 때문에 아버지 친구분 아들이 세종대 문과 나오셨는데 취업이 안돼서 연간 많은 고생을 많이 하셨어요,Positive
761,또 음식 안에 존재하는 미생물들의 종류와 그들의 역할을 배우기도 하죠,Positive
120,연세대 수리논술,Positive
495,서울대 산업공학과 연세대 기계공학과,Positive
1143,학년도 정시 전형 서울대 연세대 고려대,Positive
1846,우선 이번 글에서 살펴볼 대학은 서울대 연세대 고려대입니다,Positive
1869,또한 연세대는 영어의 영향력이 타 학교에 비해 매우 커서 영어에서도 등급을 받는 것이 중요하다는 것 꼭 기억해두시길 바랍니다,Positive
1871,고려대학교 고려대도 연세대와 마찬가지로 나군에서 정시를 모집합니다,Positive
1882,올해 수능 국어의 원점수로 살펴보자면 국어 원점수 점 이상을 받아야 할 것으로 보입니다 이상으로 서울대 연세대 고려대 이른바 대학의 학년도 정시 전형에 대해 간단히 살펴보았는데요,Positive
1995,연세대 산업공학과 수강 요람 서론제가 준비한 두 번째 학과는 바로 공학의 마에스트로 산업공학과입니다,Positive
2192,연세대 산업공학과 경상대 수의예,Positive
3036,연세대학교 산업공학과 전공자입니다,Positive
4655,연세대와 고려대가 왜 본 분교 통합을 안 하려고 하겠어요,Positive
160,제가 한서대를 교과로 지원하려는데 후기가 아무것도 없어서요ㅠㅠ한서대 항공산업공학과는 취업을 어디로 하나요 커리큘럼에 경비행기 조종이 있던데 자가용 자격증 따면 쓸데가 있나요 비행교관이라던가 한서대는 학과마다 천차만별이라던데 항공산업공학과는 좋은 과인 가요,Positive
1807,저도 현역 때 수능을 망쳐 대학에 들어가 학기 학사경고를 받고 반수를 하여 지금 이 대학에 정착하게 되었습니다 하지만 저는 수능 전 방대한 콘텐츠에 비해 수능 이후 수험생분들을 지도해 줄 수 있는 가이드가 상대적으로 많이 빈약하다는 점이 항상 너무나 아쉽게 느껴졌습니다,Positive
1811,총 세 가지 카테고리로 가이드를 분류할 예정입니다,Positive
1140,산업공학과 고분자공학과,Positive
3352,고분자가 약간 꼴리긴 하는데,Positive
4644,전남대 산업공학과 고분자공학과,Positive
144,진로를 미리 정하고 산업공학 과목에서 어떤 걸 배우고 여기서 어떤 걸 더 추가적으로 배우는 게 좋을지 등등 능동적인 자세를 가져야 한다고 말씀하시더라고요,Positive
375,년생이라서 학통 미적분 중에 이 머무적 선택했는데 학통 안 배우고 오면 힘드나요 답변 꼭 해주세요 ㅠㅠ,Positive
469,하지만 생소한 것들을 많이 배우기 때문에 들어와서 열심히만 한다면 문제는 없을 거예요,Positive
514,짠 딱 봐도 뭔가 많이 배우지 않나요 맞아요 메커트로닉스 공학과는 타과와는 다르게 대학교 년 동안 많은 과목들을 배우게 됩니다,Positive
974,학교마다 다르겠지만 둘 중 하나는 보통적으로 배우는 것 같습니다,Positive
1113,회사에서 일 배우면서 내 진로가 아닌 다른 부분도 배울 수 있어요,Positive
1320,이름 그래도 교양에서라도 배우다니 기쁘네요ㅎㅎ,Positive
1406,현재 저희 과에서 배우는 분야로는 크게 가지 분야가 있습니다,Positive
1969,산업정보시스템공학과 어떤 걸 배우는 학과일까,Positive
2003,산업공학에서 세부적으로 어떠한 내용을 배우는지 배우려면 결론에 소개하는 두 책을 읽어보는 것을 추천드립니다 대한 산업공학회에서 저술한 책으로 초심자가 비교적 대중에게 알려지지 않았던 산업공학에 입문하기 쉽게 작성되었습니다,Positive
2538,한서대가 특정 학과 빼고 안 좋다는 얘기를 들은 적이 있어서 그러는데 항공산업공학과는 어떤 것을 배우고 아웃풋은 어떤지 궁금합니다,Positive
3206,학교 다녀주기만 하면 고마워하실 듯 솔직히 기계과 배우는 거만 놓고 보면 전혀 다니고 싶지 않은데 먹고는 살아야 되니까 지원한 거임,Positive
3922,마에스트로의 역할을 제대로 해내기 위해서는 산업공학의 내용도 숙제해야 하지만 다른 공학에서 배우는 내용 역시 파악하고 있어야 합니다,Positive
4016,전통적인 공학과들의 경우 자신이 수강하는 과목의 분야가 곧 자신의 진로가 되는 경우가 많은데 산업공학은 배우는 내용들이 다양하고 포괄적이기 때문에 전공 선택 과목 종류에 자신의 진로가 크게 구애받지 않기 때문입니다,Positive
4686,전주대 산업공학과 학년 김윤수 박승원 박현승 학생과 학년 이선영 정창환 백대 천 학생이 참여하여 전기 구동 땅속 수확작물 수거기를 제안했습니다,Positive
4856,형 학부 유학에 대해서 어떻게 생각하는지도 좀 알려줘 재수하고 미국 유학 준비 중이야,Positive
1921,애플 팀 쿡도 산업공학이지ㅋㅋㅋ 아이 물론 다 잘 알지 아는데 동일 학교 전화기 대비해서 산공의 경쟁력에 대해 이야기한다면 글쎄 란 뜻이야,Positive
2211,때론 동네 형같이 때로는 선배같이 진짜 아이들에 대한 열정이 있으신 분들로만 선생님들을 모셨습니다,Positive
2894,하루 학원 빼는 게 큰일이 아니라 아이들한테 진로를 잡아주는 게 더 중요합니다,Positive
2896,간혹 아이들 콧바람도 쐬어 주고 살살 꼬셔도 보고 ㅎㅎ그렇게 잘 키워 봅시다,Positive
3734,비록 년의 심사 기간이 끝나지 않아 특허 등록 여부는 아직 모르지만 고등학생 신분으로 특정 활동에서의 아이디어를 구체화해볼 수 있는 경험이었고 스타트업 창업가의 꿈을 보여줄 수 있었던 활동이었습니다,Positive
5031,저는 팀 짜서 아이디어 내고 조사하고 이렇게 하면 좋겠다 하는 거 재밌고 좋아해요,Positive
2355,현재 정부의 많은 지원을 받고 있으며 일자리의 수요가 높은 직업군으로서 앞으로의 전망이 밝은 편이에요,Positive
3954,저번 호에 비해서 디자인 역시 다르게 포인트를 주었습니다 하지만 여러분들이 가장 보기 좋고 읽기 좋게 매거진을 어떻게 만들까 하루 종일 고심하면서 만들고 있답니다ㅠㅠ,Positive
