,sentence,sentiment
6965,행정고시는 정말 사람은 적게 뽑거든요,Positive
1897,파이썬 하나씩 배워나갈 생각이지만은 배웠으니 지금은 파이썬을 배우고 차차 모두 다뤄보고 툴을 잡아 깊게 배울 생각입니다,Positive
1898,저번 방학에는 와를 얕게 배웠는데 곧 파이썬을 배운 후 와 등을 다 다뤄볼 생각이에요,Positive
5844,혹시 자격증은 컴활이나 회계 파이썬 등 다양하게 취득해두는 게 도움 될까요,Positive
6821,아저씨 현실 경험 글 도움 되시길 바보 아저씨의 경제 이야기 수시 정시 뭐가 좋은가요 출신 아저씨의 현실 직언 예를 들어 생각해보세요,Positive
6865,가고 싶어도 못 가요 즐길 수 있을 때 즐기세요 바보 아저씨의 경제 이야기 대학교 학년 군대 다녀오고 취업 고민이 많아요,Positive
7272,바보 아저씨의 경제 이야기 국정원 감사원 이런 거 어떻게 해요,Positive
7292,바보 아저씨의 경제 이야기 캐나다 미국 호주 이민 가고 싶어요,Positive
8028,앞으로의 세대는 경제활동기간에 몇 차례의 직업을 바꾸어야 할지 아무도 알 수 없습니다,Positive
921,그리고 진행하면서 갑자의 수업 오류가 나거나 불편사항이 생기면 정해진 시간 없이 연락을 드리면 해결을 해주셔서 항상 감사하다고 속으로 말씀을 드리고 있어요ㅎㅎ,Positive
2777,산업공학에는 전반적으로 어떠한 문제에 대한 관심을 가지고 그것을 해결하고 개선하기 위한 고민을 하는 친구들이 적성에 어울립니다,Positive
3091,그리고 고객사에서 문제 발생 시에 해결하는 역할도 합니다,Positive
3848,합리적인 의사결정을 통해 산업의 전반적인 문제를 해결하는 법을 배우는 산업공학과를 소개합니다,Positive
3866,또한 산업의 전반적인 문제에 대해서 해결하고자 하기 때문에 다양한 산업들에 저희의 전공지식을 적용할 수 있어요,Positive
5877,궁금한 게 많이 해결되었어요,Positive
6329,전공 소개 합리적인 의사결정을 통해 산업의 전반적인 문제를 해결하는 법을 배우는 산업공학과,Positive
950,그렇게 나는 년에 큰 프로젝트를 두 개를 하게 됐었어,Positive
1422,기간 목적 상장 수집 프로젝트 활동 이번 월에 제 첫 해커톤 대회이자 오랜만에 차세대 공학 리더 활동을 참여하고 왔습니다,Positive
1439,그래서 자료 수집을 하고 여러 가지 가정을 통해서 프로젝트의 방향을 잡게 되었습니다,Positive
1493,물론 결과는 등이었음에도 한 번도 이렇게 부드럽게 진행되었던 프로젝트는 없었어요,Positive
2421,단순 성적이 아닌 실제 활동이고 보여줄 수 있는 프로젝트라 많이 내세울 수 있었죠,Positive
2441,학교에서 했던 프로젝트도 스펙으로 어필할 수 있는 것들이 많으니 쉽게 외면하지 말고 잘 찾아서 자신의 삶에 녹여냈으면 해요,Positive
2454,취업 준비에 있어 공부와 프로젝트 대외활동에 노력을 기울인 선배님의 모습이 보이시나요ㅎㅎ,Positive
3010,팀 프로젝트 보고서 저장 해놓기 크고 작은 팀 프로젝트를 진행하셨을 겁니다,Positive
3497,쉽게 말해 아는 만큼 보여요 어떤 문제나 프로젝트를 진행해도 아마 삼성 강연에서도 수학 제대로 하라고 말씀하시는 걸 들은 기억도 있네요,Positive
3876,여러분의 궁금증이 조금이나마 해소됐길 바라며 앞으로도 전공 소개 프로젝트에 많은 관심 부탁드립니다,Positive
7784,앞으로도 화공산업공학 학생들이 팀 프로젝트를 통해 협업하고 소통하는 과정에서 바른 인성을 기르도록 돕겠습니다,Positive
3201,먼저 건설취업에 관한 기초지식을 습득하시는 것이 바람직해 보입니다 건설워커에 가보면 건설회사 취업하기 게시판이 있습니다,Positive
5415,물론 아직 얇디 얄팍한 지식이지만 아직 복학까지 년 정도 남았으니 쪽부터 알아보고 준비해보려고 합니다,Positive
5985,창업을 위한 지식들과 경험을 위한,Positive
7354,상세한 내용은 지식인에서 답변해드리긴 어려우니 더 궁금하신 사항이 있으시면 오픈 채팅이나 연락처로 연락을 주시면 이로 실시간 상담해드리겠습니다,Positive
7473,만 산업공학을 전공하신 분이시라면 상당한 지식이 있으시리라 생각합니다,Positive
7796,전공과목을 중심으로 물론 많은 베리에이션이 있겠지만 꼭 알아야 할 수학적 지식을 짚어주시면 좋겠습니다,Positive
7986,대신에 해당 분야에 대한 경험과 지식이 먼저에요 대학원을 준비한다면 자격증보다는 해외 논문을 읽어보거나 논문을 쓰는 연습이 더 중요하답니다 충분히 도전해도 좋습니다,Positive
8666,학과 특성화 소모임 학과 선후배들과 전공 관련 지식 및 정보를 교환하고 토의하는 모임입니다,Positive
9791,면접에서는 특정 지식을 어필하는 것보다는 퀴즈를 낸다면 모르겠지만 그러한 것들을 배우면서 느낀 점 그래서 느껴서 뭘 해왔는지 그리고 그 배운 것들이 어떻게 지원한 직무에 도움이 되는지 자신만의 스토리를 만드시면 됩니다,Positive
7811,좋은 시설에서 실험을 통해 더욱 많은 것들을 배울 수 있어 좋다고 하네요,Positive
7817,평소 실험이 많기도 하고 또 생각보다 편해서 자주 입게 된다고 하네요,Positive
3963,그의 충고를 무시한 대가는 컸다 유가는 폭락했고 수십조 원의 혈세가 사라졌다 에너지를 공부해온 학자로서 또 한 번 가슴을 쳤다,Positive
7951,또한 도시에서 필요로 하는 에너지나 환경문제도 함께 다루게 되고 지반은 어떤 식으로 이루어져 있는지 등을 자세히 배우게 됩니다,Positive
8690,오늘은 윤아 윤 교수님께 듣는 에너지전기공학과를 소개합니다,Positive
8705,그래서 세계적으로 깨끗한 에너지에 대한 관심이 많은 것이지요,Positive
8706,또 인간은 에너지 특히 전기 없이는 살아갈 수 없죠,Positive
8707,이렇게 중요한 에너지전기를 공부할 수 있다는 것이 저희 학과의 장점인 것 같습니다,Positive
407,그리고 고교시절 선택과목이 대학 전공에 한 영향까지는 끼치지 않으니 걱정하지 않으셔도 됩니다,Positive
2636,본교 교과우수자 전형을 접하게 된 계기 고교 재학 시절에 수시 전형의 입시를 준비하고 있었어요,Positive
4864,중고교에서 벗어나 대학에 오시면 신경 써야 할 것이 있습니다,Positive
4870,제가 저희 과 내에서 올해부터 간 대학생이 가져야 할 태도 고교와 다른 대학에 오신다면 처음엔 정말 이것저것 모르겠지요,Positive
8087,처음엔 외워도 내 것으로 되는지 의심스럽지만 반복하면 습득됩니다 독해 인하대는 독해가 많습니다,Positive
5104,그럴 때마다 반복적으로 설명을 도와주셨고 그러다 보니까 학점은행제는 어떻게 진행을 해야 하는지 어느 정도 자세히 알겠더라고요,Positive
5609,태양계는 개 행성이 태양을 중심으로 공전과 자전을 반복하고 있으며 그중에서도 지구는 태양으로부터 번째로 멀리 떨어져 있고 인류가 생존하고 있는 유일한 행성입니다,Positive
8092,기초를 튼튼히 하고 유형을 반복해서 풀세 요전 수학 스터디를 안 했었는데 같이 하면서 풀면 더 효율적으로 준비되지 않을까 합니다,Positive
8135,왜냐하면 아무래도 군대라는 특성상 부대 안에서 같은 일상을 반복하다 보니까 새로운 경험에 대한 열망이 엄청납니다 교환학생은 외국 대학교에서 수업도 듣고 중간에 놀러도 다니니까 제가 원하는 새로운 경험에 정말 부합해 보였습니다,Positive
729,편입수학 공부법 교재 수학은 어느 정도 베이스가 있는 상태에서 시작을 하였기 때문에 월에 편입을 시작했을 당시 무엇을 배우는지에 대해 먼저 익숙해지자는 생각을 가지고 공부를 시작했습니다,Positive
5114,위에서 말씀드린 것처럼 저는 이미 전적 대 학점 자격증을 통해 상당 부분 학점을 이수해 놓은 상태였기 때문에 온라인을 통해 한 학기 정도 수업을 듣게 되면 학사학위를 취득할 수 있는 학점인 학점을 이수할 수 있었습니다,Positive
5124,이제는 당당하게 최종학력을 기입하는 칸에 산업공학 학사학위를 가지고 있다고 증명을 할 수 있어서 아무래도 이런 점에 있어서는 많은 자신감이 붙어있는 상태입니다 ㅎㅎ,Positive
6390,그래도 훨씬 좋아진 상태이고자도 다시 준비를 해볼 때가 됐단 생각이 들더라고요,Positive
8370,먼저 단도직입적으로 말하자면 실력이 부족해서 수능은 무리고 한다면 재수를 거의 번 확정으로 생각하고 있는 상태인데요,Positive
9671,직무에 대해서 잘 모르는 상태에서 취업을 할 경우 못 버티고 나가는 직원들이 있기 때문에 해당 직무에 대해서 조금이라도 아는 사람이 지원해 주길 바라는 것이 있습니다,Positive
517,산업공학에 엄청 모호한 느낌이었는데 듣고 나서 이해했어요 ㅎㅎㅎ,Positive
2660,진짜 ㅇㅈ 국어공부를 하면 할수록 단순히 문자 그대로를 읽는다기보단 영어 숙어 중에 뭐 행간의 의미를 읽는다 이딴 소리가 있어서 처음에 뭔가 했는데 이해되더라,Positive
3875,이상 산업공학과에 대한 깊은 이해와 애정이 느껴졌던 강동혁 님과의 인터뷰를 마쳤습니다,Positive
4363,저 말에는 글에 대한 복합적인 이해를 전제로 한 말입니다,Positive
4394,이 책은 산업 공학도를 오케스트라의 지휘자에 비유해 쉽게 설명함으로써 이해도를 높인 책입니다,Positive
5004,더 정확하게는 복수전공이 중요한 게 아니라 해당 분야 혹은 도메인 직무에 대한 이해가 중요하다고 생각해요,Positive
5998,하지만 교수님께서 작년 영상을 보여주시면서 이해하기 쉽게 알려주셨어요,Positive
7361,전자 원리에 대한 이해가 있으므로 오히려 장점이 있어요,Positive
7961,학기에는 전공필수과목으로 산업공학의 이해라는 과목을 배우게 됩니다,Positive
8440,핫라인 학과 선택 입시 핫라인 학과에 대해 이해할 수 있는 동영상입니다,Positive
9670,이유는 직무에 대해서 충분한 이해도를 가지고 지원하시는 것이 좋기 때문입니다,Positive
7622,병사와 장교의 질서는 매우 수직적이고 확실히 상명하복 원리를 따라갑니다,Positive
515,이과 연세대 산업공학과 정시 커트라인 어느 정도인가요,Positive
536,한양대 논술은 오후이고 은 답이 다 기억나서 확인해보니 맞은 거 같고 은 풀긴 했는데 적은 답이 기억이 잘 안 나오 혹시 성대 논술 틀리는 것과 제시문 감점 고려하고 한양대 논술은 기억 안 나는 두 문제 중 한 문제라도 맞는다고 가정하면 붙을 수 있는 가능 세계는 있는 건가요 수능이 경시 건 라인이라 좀 간절하네요 ㅜ,Positive
680,대진대학교 산업공학과 온라인 홍보 서포터스입니다,Positive
922,그리고 또 온라인 수업에서도 많은 도움을 받아서 지금까지 수월하게 학위 취득과정을 하지 않았나 싶어요,Positive
3227,산업공학과 정시 커트라인 확인해보세요,Positive
3583,그리고 온라인 수업이 어떻게 진행이 되는지에 대해 안내를 받게 되었습니다,Positive
3600,저는 연도 월에 온라인 수업 과목과 그리고 컴활급을 취득하게 되어 한 학기 만에 학점을 얻을 수 있었습니다,Positive
3758,산업공학과 복수전공하려고 하는데 커트라인 많이 세나요 학년에 가능하나요,Positive
3842,음 원서 라인이 좀 애매한데 다시 짜봐요,Positive
